Master track from POLARSTERN helicopter flight PS122/2_19-52 in 1 sec resolution (zipped, 28 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927636;c157cff9-53ef-54cd-8a44-fac8292b6c5b
Master track from POLARSTERN helicopter flight PS122/2_19-51 in 1 sec resolution (zipped, 10 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927635;40f564a9-c116-5cec-9376-a98b4a178dd6
Master track from POLARSTERN helicopter flight PS122/2_19-46 in 1 sec resolution (zipped, 34 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927634;b6e7e92a-1e5d-5e9e-9a1d-6a7494f0775c
Master track from POLARSTERN helicopter flight PS122/2_19-45 in 1 sec resolution (zipped, 50 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927633;4ffd3639-78ee-5fa6-a6f5-bfc5f8210306
Master track from POLARSTERN helicopter flight PS122/2_19-44 in 1 sec resolution (zipped, 51 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927632;b6e8f459-27f2-540e-b2ae-3eedede66d83
Master track from POLARSTERN helicopter flight PS122/2_18-7 in 1 sec resolution (zipped, 54 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927631;27b4cdd4-4bdd-5535-bc8b-0cf4fd63c7fc
Master track from POLARSTERN helicopter flight PS122/2_17-101 in 1 sec resolution (zipped, 41 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927630;acd8fdf0-c47a-5952-97d8-c247ad18db7b
Master track from POLARSTERN helicopter flight PS122/2_17-99 in 1 sec resolution (zipped, 53 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927629;6e42eb99-5e3f-5d14-90ad-41db92dfa33c
Master track from POLARSTERN helicopter flight PS122/2_17-98 in 1 sec resolution (zipped, 60 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927628;44759b96-47cc-55f2-92b9-b4fb1941cc36
Master track from POLARSTERN helicopter flight PS122/4_50-47 in 1 sec resolution (zipped, 13 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927490;19f9d800-a378-5d7a-ac57-b9dab731a627
Master track from POLARSTERN helicopter flight PS122/4_50-45 in 1 sec resolution (zipped, 51 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927489;cf3c7dc4-0750-596b-855c-eee25167910e
Master track from POLARSTERN helicopter flight PS122/4_50-37 in 1 sec resolution (zipped, 61 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927488;8cc41c32-0a81-537a-94bf-770890dd269e
Master track from POLARSTERN helicopter flight PS122/4_50-32 in 1 sec resolution (zipped, 59 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927487;27f282be-b515-5c00-95f6-fcbe493ccdc6
Master track from POLARSTERN helicopter flight PS122/4_48-69 in 1 sec resolution (zipped, 78 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927486;5b0a4947-ce8d-5bce-b7bc-8a2d7b5ba21d
Master track from POLARSTERN helicopter flight PS122/4_47-96 in 1 sec resolution (zipped, 69 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927485;fa56f084-86bb-5729-ab87-3fb200a6d17d
Master track from POLARSTERN helicopter flight PS122/4_47-21 in 1 sec resolution (zipped, 51 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927484;d0c0f8cf-80e9-520c-8c57-981fecfb955d
Master track from POLARSTERN helicopter flight PS122/4_46-97 in 1 sec resolution (zipped, 34 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927483;596f9ab9-b3f0-587a-bf47-ac6c92b1c9f2
Master track from POLARSTERN helicopter flight PS122/4_46-40 in 1 sec resolution (zipped, 60 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927482;e198c7b0-fba9-595c-b3de-4e71bc22262e
Master track from POLARSTERN helicopter flight PS122/4_46-39 in 1 sec resolution (zipped, 73 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927481;172caa49-a1e3-512d-8a22-a5f02e3d89f8
Master track from POLARSTERN helicopter flight PS122/4_46-36 in 1 sec resolution (zipped, 72 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927480;30f2d331-aa8e-58c5-ab93-16aa51913ffe
Master track from POLARSTERN helicopter flight PS122/4_45-112 in 1 sec resolution (zipped, 63 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927479;356e5261-c3a5-5a50-935c-f157a7194be8
Master track from POLARSTERN helicopter flight PS122/4_45-54 in 1 sec resolution (zipped, 73 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927478;10c1ec0f-e335-5782-94d2-d53180232bc9
Master track from POLARSTERN helicopter flight PS122/4_45-38 in 1 sec resolution (zipped, 61 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927477;c1e598f6-e254-5ce8-a998-9e44ceb43e2e
Master track from POLARSTERN helicopter flight PS122/4_45-37 in 1 sec resolution (zipped, 51 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927476;bc9c1702-3b54-5afb-a3de-68ae65f004e6
Master track from POLARSTERN helicopter flight PS122/4_45-36 in 1 sec resolution (zipped, 59 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927475;e6607eae-e5b2-5a01-826d-01851cbc0131
Master track from POLARSTERN helicopter flight PS122/4_45-33 in 1 sec resolution (zipped, 16 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927474;0ec3ca13-dd69-5674-ab2a-5452308422e6
Master track from POLARSTERN helicopter flight PS122/4_44-238 in 1 sec resolution (zipped, 16 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927473;88b10ece-6999-548d-b3bb-5c2bbfb1195c
Master track from POLARSTERN helicopter flight PS122/4_44-130 in 1 sec resolution (zipped, 71 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927472;ced8a551-8ecf-5aee-b542-ad59c8221636
Master track from POLARSTERN helicopter flight PS122/4_44-128 in 1 sec resolution (zipped, 67 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927471;d8eeb89f-b9ec-5253-8736-00ee43a76c81
